id,name,store_name,com_code,area_code,zipcode,address1,address2,address3,tel,shopping_time,shopping_time_text,holiday_info,spec,parking_count,floor_start,floor_end,intro,map_x,map_y,map_info,culture_id,culture_tel,oil_yn,electric_yn,dlv_srv_yn,store_tp,store_l_yn,tel_no2,store_e_yn,tel_no3,store_m_yn,tel_no4,store_p_yn,tel_no5,store_dl_yn,store_dc_yn,store_sc_yn,store_bc_yn,store_tk_yn,store_pk_yn,store_mc_yn,store_fd_yn,store_ss_yn,store_n_yn,tel_no6,store_bt_yn,tel_no7
1012,이마트 구로점,,EMT,A,152848,서울 구로구 디지털로 32길 43,,서울특별시 구로구 구로동 188-26,02-2009-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-03-12,2023-03-26,2023-01-22]","8,803",535,-1,8,"30분 무료주차 이후 10분당 1,000원 징수
쇼핑금액 1만원 이상시 2시간 무료주차
쇼핑금액 3만원 이상시 3시간 무료주차
쇼핑금액 5만원 이상시 4시간 무료주차
쇼핑금액 10만원 이상시 5시간 무료주차
※ 숙박차량 1일 50,000원 징수",37.4844111,126.8979014,"[버스 이용시] 
마을버스: 금천 03 ,06번(구로디지털단지역 하차)/구로 09 ,영등포 01번(구로 이마트 하차) 
파란(간선버스) 150, 505, 507 번(구로 디지털 단지역 하차)
초록(지선버스) 5536,5616 (구로 이마트 하차) 
5531, 5536, 5616, 5620, 5623, 5625, 5633, 5634, 5713, 6512(구로 디지털 단지역 하차)

[전철 이용시]  
2호선 구로디지털단지역 하차시 3번 출구 500m 거리    
             
[차량 이동시] 
신림역 방향에서 남부 순환로 -&gt; 시흥IC(우회전,구로디지털 방향) -&gt; 디지털 삼거리(좌회전) -&gt;700m 이동 우측 건물(이마트 구로점)
개봉동 방향에서 남부 순환로 -&gt; 시흥IC 두번째 우측방향(구로디지털 방향) -&gt; 디지털 삼거리(좌회전) -&gt;700m 이동 우측 건물(이마트 구로점)",1012,02-2009-1250,N,Y,N,A,,,Y,02-2009-1207,,,,,,,,,,,,,,,,,
1014,이마트 성서점,,EMT,D,704140,대구 달서구 이곡동로 24,,대구광역시 달서구 이곡동 1254,053-605-1234,10:00~22:00,,"[2023-07-10,2023-07-24,2023-06-12,2023-06-26,2023-01-22]","10,526",967,1,8,"■ 주차장 이용안내 (쇼핑시 금액별 무료주차) - 무료회차 시간 : 30분이내
- 기본요금 : 10분당 1,000원
※ 일일 최대요금 30,000원 이며, 30분 초과시 회차시간 포함 요금징수 됩니다

■ 구매 금액별 무료 주차 시간
- 1만원 미만 1시간
- 1만원 이상 2시간
- 3만원 이상 3시간
- 5만원 이상 4시간
- 10만원 이상 5시간
※ 최대 5시간을 초과할 수 없습니다 (영수증 중복 적용가능)

■ 주요임대 매장 무료 주차시간
- 약국, 일반판매 등 1시간
- 카페, 식음료 등 2시간
- 전기차 충전 1시간 (주차장 5F 전기차 충전소 - 완속 1기 / 급속 2기 / SSC 급속 4기) 
- 이마트 구매 금액별 무료주차 시간과 합산 가능 합니다 (이마트 무료 주차시간 + 테넌트 이용 무료 주차시간 합산가능)
- 이마트 영수증이 발행되지 않는 임대매장은 반드시 해당 매장에서 무료주차 시간 적용 받으세요

■ 유의사항
-  신용카드 전용 사전무인정산 유료 주차장으로 운영되오니 반드시 구매영수증으로 사전무인정산기에서 정산후 빠르게 출차하시기
   바랍니다
- 사전무인정산기는 각층 주차장에 있습니다
- 구매 영수증 또는 주차정산표 분실시 고객만족센터로 방문해 주시기 바랍니다
- 전기차 충전시 3층 고객만족센터에서 주차 등록 하시기 바랍니다
※주차장 높이제한 : 2.0m

emart x i PARKING 정기권 문의 1588-5783",35.853524,128.51015,"[지하철 이용시]
- 지하철 2호선 성서공단역 6번출구에서 200M 거리

[버스 이용시]
 405번(동서화성타운), 503번(동서화성타운),  527번(동서화성타운), 달서3, 5번(동서화성타운), 
 급행5번 (동서화성타운), 425번(이곡1동 행정복지센터), 250(이곡1동 행정복지센터), 518번(이곡1동 행정복지센터),   
 성서 1-1번(이곡1동 행정복지센터), 성서 2번(이곡1동 행정복지센터), 564번(성서우체국)

[자가용 이용시]
- 시내방향 승용차 이용시: 달구벌대로 성서계대방향 → 대구은행 사거리 100M 전 우회전 → 성서경찰서 맞은편
- 다사지역 승용차 이용시: 달구벌대로 시내방향 → 대구은행사거리 좌회전 → 성서우체국 앞 우회전 진입",,,N,Y,N,A,,,Y,053-605-1207,,,,,,,,,,,,,,,,,
1015,이마트 산본점,,EMT,I,435040,경기 군포시 산본로 347,,경기도 군포시 산본동 1123,031-450-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","11,819",625,1,8,"- 1만원 이상 2시간 , 3만원 이상 3시간, 5만원 이상 구매시 4시간 무료
- 20분내 회차시 무료
- 무료주차 초과시 최초 입차시간 기준 10분당 1,000원",37.3613765,126.9315193,"[버스 이용시]
-산본역 하차
버스 : 1, 2, 3, 3-1, 5, 6-1, 9, 10, 11-2, 15-2, 55, 87, 88, 3030, 3500, 6501
-군포시청 하차
버스 : 15-2, 542, 3030, 5530
-이마트 산본점 하차
버스 : 1, 3, 3-1, 6-1, 87

[지하철 이용시]
-4호선 &lt;산본역&gt; 중심상가 방면에서 200m

[자가용 이용시]
-&lt;서울,인천방면에서 오실경우&gt;수도권제1순환고속도로 산본IC진출 → 산본역방면 직진1.5Km → 이마트산본점(우측방향)
-&lt;시흥,안양방면에서 오실경우&gt;안양대로 금정역,군포방향 → 금정역삼거리 우회전 → 군포시청방면으로 직진1km → 중앙공원사거리 좌회전 → 이마트산본점",,,N,Y,N,A,,,Y,031-450-1183,,,,,,,,,,,,,,,,,
1018,이마트 해운대점,,EMT,B,612010,부산 해운대구 좌동순환로 511,,부산광역시 해운대구 중동 1767,051-608-1234,10:00~22:00,주차장이용-09:40~21:45,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","11,198",694,-1,7,"* 주차장이용: 09:40~21:45
* 유료주차장 운영(기본 1시간 무료, 쇼핑시 1시간 추가 무료)",35.1660659,129.1672929,"[지하철 이용시]
2호선 중동역 7번 출구

[버스 이용시]
&lt;동래방면&gt;
-순복음교회 하차(도보 5분, 380M) : 100-1, 5, 36, 181번
-동일아파트 하차(도보 4분, 200M) : 38, 180번

&lt;기장/송정 방면&gt;
-순복음교회 하차(도보 5분, 380M) : 100-1, 5, 115-1, 36, 181번
-동일아파트 하차(도보 4분, 200M) : 38, 180번",,,N,Y,N,A,,,Y,051-608-1142,Y,051-608-1250,,,,,,,,,,,,,,,
1101,이마트 마산점,,EMT,J,631870,경상남도 창원시 마산합포구 서성로 3,,경상남도 창원시 마산합포구 중앙동3가 4-1,055-711-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","10,147",736,-2,8,"[유료주차]
 - 신용카드 전용 주차비 정산, 현금 주차비 정산 불가
[구매 금액대별 무료 주차 시간]
 - 1만원이상 2시간, 3만원이상 3시간, 5만원이상 4시간, 10만원이상 5시간 무료 주차
세부사항은 점내 고지물 참조바랍니다.
[전기차 충전소 무표 주차 시간]
 - 무료주차 1시간 적용, 점포 영업시간 내 충전에 한함",35.1979774,128.5698915,"[버스 이용시]
버스노선 : 250번,266번(이마트 하차)/265번(이마트 건너편 하차)

[자가용 이용시]
1.통영/진동/댓거리 방향에서 승용차 이용시 해안도로 맥도날드 입구에서 P턴 실시
(맥도날드코너에서 우회전 → 우회전 → 직진)
2.창원/북면/합성동 방향에서 승용차 이용시
창동, 어시장 -&gt; KT사거리 -&gt; 이마트 마산점 방향 우회전",,,N,Y,N,A,,,Y,055-711-1207,,,,,,,,,,,,,,,,,
1016,이마트 천호점,,EMT,A,134874,서울 강동구 천호대로 1017,,서울특별시 강동구 천호동 454-1,02-2224-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","8,496",114,-2,5,"[이마트 천호점 1층 타워주차장/ 10분에 500원]
3만원이상 구매시 1시간 무료
5만원이상 구매시 2시간 무료
7만원이상 구매시 3시간 무료(최대)
※ 당점 1층 타워주차장 이용 바랍니다.
(천호역 환승주차장 정산불가)",37.5386543,127.1256347,"[지하철 이용시]
지하철 5,8호선 천호역 5번 출입구

[버스 이용시]
초록버스(지선버스) : 3316, 112-5, 112, 1-4, 3214, 3316, 30-3, 30-2, 88, 112-5, 1119, 1-4, 23, 3214, 3411, 70, 30-1, 30-3, 88, 16, 112-1, 4318, 70, 30, 3-1, 15-3, 13-2, 13
파란버스(간선버스) : 341, 342, 340
마을버스 : 강동05
* 버스 노선은 상황에 따라 변경될 수 있음.

[자가용 이용시]
잠실방면에서 오실경우
잠실 - 천호사거리 - 우회전 -  이마트 천호점(공영주차장 입구)이용

천호대로를 통해 오실경우 
광장사거리 - 천호대로 - 천호사거리 - 직진 - 이마트천호점(공용주차장 입구)이용",,,N,N,N,A,,,Y,02-2224-1213,,,,,,,,,,,,,,,,,
1026,이마트 성수점,,EMT,A,133120,서울 성동구 뚝섬로 379,,서울특별시 성동구 성수동2가 333-16,02-3408-1234,00:00~00:00,성수점 영업종료,[2023-01-22],18162.7,"1,100",1,7,,37.540264,127.0533984,,,,N,Y,N,A,,,,,Y,,,,,,,,,,,,,,,,
1036,이마트 연제점,,EMT,B,611082,부산 연제구 연수로 89,이마트 연제점,부산광역시 연제구 연산동 822-7,051-860-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","12,328",919,-1,5,"유료주차(주차장 운영사 : KM파크 / 080-330-3600)
- 주차장 운영시간(09:40~21:45)

■주차요금
- 기본요금(10분당 1,000원) ㅣ 무료회차 시간(30분이내)

■구매 금액별 무료 주차 시간
- 1만원 이상(2시간) ㅣ 3만원 이상(3시간)ㅣ5만원 이상(4시간)ㅣ10만원 이상(5시간)

■임대매장 무료주차 시간
- 약국, 열쇠, 수선, 화원, 세탁소, 여행사(1시간)ㅣ카페, 식음, 안경(2시간)ㅣ 병원, 네일(3시간)ㅣ경정비, 미용실, 세차장(6시간)

※ 이마트 구매 금액별 무료주차 시간과 합산 가능합니다. 

■유의사항
1. 신용카드 전용 유료 주차장으로 운영되오니 반드시 구매영수증으로 사전무인정산기에서 정산 후 빠르게 출차하시기 바랍니다.
   (사전무인정산기는 각층 주차장에 있습니다)
2. 영수증 또는 주차정산표 분실시 고객만족센터로 방문해 주시기 바랍니다.",35.1760592,129.0813232,"[버스 이용시]
시내버스(&#39;연제구청&#39;에서 하차): 5번, 5-1번, 20번, 57번, 62번, 63번, 131번, 141번, 141번(심야)
마을버스(&#39;이마트&#39;에서 하차): 2번, 6번, 7번

[지하철 이용시]
1호선: 시청역 2번 출구에서 1KM 거리
3호선: 물만골역 1번 출구에서 600M 거리",1036,051-860-1250,N,Y,N,A,,,Y,051-860-1207,,,,,,,,,,,,,,,,,
1035,이마트 포항점,,EMT,K,790832,경북 포항시 남구 냉천로 10,,경상북도 포항시 남구 인덕동 161-176,054-223-1234,10:00~22:00,※ 12/23(금) 새단장 오픈,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","12,970",891,1,3,무료주차,35.9909662,129.3988051,"[버스 이용시]
남구 보건소 정류장에서 하차
급행노선 : 9,000번
좌석노선 : 900번
일반노선 : 130번 / 131번 / 209번
     219번 /305번 / 306번 /308번

[자가용 이용시]
양덕/두호/환호/우현/득량/지곡/대잠/효자동 방향에서 이용시 형산교를 건너 포스코 본사를 지나 구룡포 방향으로 직진 후 냉천교 넘기전 우회전
문덕/오천 방향에서 이용시 냉천교 옆 도로를 따라 인덕교 방향으로 직진 후 좌회전→우회전→직진 후 U턴
구룡포/동해/장기 방향에서 이용시 포스코 방향으로 직진하여 청림삼거리를 지나 냉천교를 넘어 좌회전",1050,054-223-1250,Y,Y,N,A,,,Y,054-223-1207,,,,,,,,,,,,,,,,,
1027,이마트 월배점,,EMT,D,704330,대구 달서구 진천로 92,이마트 월배점,대구광역시 달서구 대천동 555,053-607-1234,10:00~22:00,★4/3(월)부터 10시~22시까지 영업합니다★,"[2023-07-10,2023-07-24,2023-06-12,2023-06-26,2023-01-22]","16,529","1,124",1,4,"※ 유료주차(옥내,옥외)
 - 1만원이상 구매 2시간 무료, 3만원이상 구매 3시간 무료, 5만원이상 구매 4시간 무료(최대 4시간 무료)
 - 임대매장 별도 적용
 ☞ 주차 관련 자세한 사항은 점포 게시물 참조 바랍니다.
※ 전기차 충전기 3대(3층)",35.8167313,128.5231506,"[지하철 이용시] 진천역
1) 지하철 1호선 : 진천역 하차 후 4번 출구 → 진천네거리 좌회전 → 400M 직진(도보 5분 소요) 
2) 지하철 2호선 : 반월당역 하차 후 1호선 환승 → 1호선 진천역 하차 후 4번출구 

[버스 이용시]
1) 간선 버스 : 306,609,623,600,650,651,836 번
2) 지선 버스 : 달서1,달서4,달서4-1,성서2,달서5,달성2,성서1,성서1-1 번
3) 급행 버스 : 급행6 번 
4) 농어촌 버스 : 606 번

[자가용 이용시]
1) 남대구IC → 상인네거리 달서구청방면 좌회전 → 중소기업청 성서산업단지 우회전 → 진천네거리 방면 좌회전 → 월배점 
2) 화원IC → 화원삼거리 직진 → 지하철 대곡역방면 직진 → 진천네거리 좌회전 → 월배점 
3) 달구벌대로 성서월배 방면 → 죽전네거리 좌회전 → 본리네거리 직진 → 달성구청방면 우회전 → 상인네거리 방면 좌회전 → 진천네거리방면 우회전 → 진천네거리 우회전 → 월배점 우회전 → 월배점",1027,053-607-1250,N,Y,N,A,,,Y,053-607-1207,,,,,,,,,,,,,,,,,
1046,이마트 금정점,금정점_일렉트로마트,EMT,B,46233,"부산 금정구 중앙대로1841번길 24 (구서동, (주)이마트금정점)",,부산 금정구 구서동 368,051-606-1234,10:00~22:00,4월3일부터  [10시 ~ 22시],"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","15,682",891,1,4,"유료주차(주차장 운영사 : 아이파킹 / 1588-5783)
- 주차장 운영시간(09:00~22:00)

■주차요금
- 기본요금(10분당 1,000원) ㅣ 무료회차 시간(30분이내), 일 최대요금 5만원

■구매 금액별 무료 주차 시간
- 1만원 이상(2시간) ㅣ 3만원 이상(3시간)ㅣ5만원 이상(4시간)ㅣ10만원 이상(5시간)

■임대매장 무료주차 시간
- 약국(1시간)ㅣ카페, 음식점, 통신사 등(2시간)ㅣ키즈카페, 동물병원, 네일(3시간)ㅣ문화센터, 미용실(4시간) 
   세차장, 정비소(6시간)

※이마트 구매 금액별 무료주차 시간과 합산 가능합니다.",35.24994153,129.0905962,"[지하철 이용시]
1호선 구서역 하차 3번 출구 

[버스 이용시] 
덕계방면 오시는 길 : 태광산업 하차 : 50번 
송정/해운대/동래 방면 오시는 길 : 구서 롯데캐슬 하차 : 100번 
범어사/노포동 방면 오시는 길 : 금정 이마트 하차 148번 

[자가용 이용시]
노포동에서 오시는 길 : 범어사 사거리 로타리에서 우회전→ 우회전(중앙대로)→ 우측방향→ 
구서동/남산동 방면으로 우회전 → 우측방향",1046,051-606-1250,N,Y,Y,A,,,Y,051-606-1207,,,,,,,,,,,,,,,,,
1044,이마트 안산고잔점,고잔점_일렉트로마트,EMT,I,425856,경기도 안산시 단원구 원포공원1로 46,,경기도 안산시 단원구 초지동 742-6,031-599-1234,10:00~22:00,,"[2023-06-10,2023-06-25,2023-07-10,2023-07-23,2023-01-22]",16.597,912,1,6,"이마트 안산고잔점 주차장은 유료로 운영되고 있습니다.
◎ 주차장 이용안내 ◎
-최초 30분: 무료회차
-추가 10분: 1,000원
-운영시간 :09:30~23:00
- 케이엠파크 : 080-330-3600

이마트 계산대에서 발행된 당일영수증/주차정산권만 사용가능하며 그외 영수증은 구매하신 매장에서 주차할인을 적용받으시길 바랍니다.
-1만원이상: 2시간 무료
-3만원이상: 3시간 무료
-5만원이상: 4시간 무료
-10만원이상: 5시간 무료
※최대 5시간을 초과 할수 없습니다. (영수증 중복가능)

1층 야외 주차장은 [경차/장애인/화물차(높이 2.2m 이상) 전용으로 운영되며,
일반 차량은 4층~6층의 건물 내의 주차장을 이용해 주시기 바랍니다.",37.3032212,126.812586,"[버스 이용시] 
71-2번, 97번, 98번, 99-1번, 314번, 500번

[자가용 이용시]
*고잔역에서 승용차 이용시 
전원주택사거리에서 좌회전→초지초교에서 직진→GS주유소 사거리에서 직진→이마트안산고잔점
*안산역에서 승용차 이용시
고잔역방면 지하차도→단원구청 삼거리에서 우회전→GS주유소 사거리에서 직진→이마트안산고잔점",1044,031-599-1250,N,Y,Y,A,,,Y,031-599-1208,,,,,,,,,,,,,,,,,
1042,이마트 연수점,,EMT,C,406130,인천광역시 연수구 경원대로 184,,인천광역시 연수구 동춘동 926-9,032-820-1234,10:00~22:00,※3/30(목) 더타운몰 연수점 GRAND OPEN,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","18,397",849,-1,4,"■ 무인정산 주차시스템
최초 30분 무료주차 (30분 초과시 10분당 1,000원)
추가 10분당 1,000원 (ex 31분 주차시 4.,000원), 일일 최대 요금 30,000원

이마트 : 1만원/3만원/5만원/10만원 이상 구매시 2시간/3시간/4시간/5시간 무료
임대매장 : 각 코너별 무료주차 구매 금액 상이
(이마트 구매 금액별 무료주차 시간과 합상 가능합니다 (영수증 중복적용 가능)

＊ 신용카드 전용 사전무인정산 (현금 불가)
＊ 운영시간 : 10시-22시 (2,4째주 의무휴점일 제외)
＊ 정기권 문의 : 1588-5783 (Emart x i PARKING)
 * 전기차 충전소 : 3층, 4층 주차장",37.4045681,126.6816173,"[지하철 이용시]
인천지하철 동춘역 1번출구 

[버스 이용시] 
초록버스-740, 522, 753, 51 파랑버스-65, 103-1, 34 
좌석버스-303, 103 마을버스-909, 910 

[승용차 이용시]
동인천/주안 방향에서 석바위사거리에서 우회전하여 동춘역 사거리에서 이마트 연수점 방향으로 U턴 실시 
(석바위 사거리에서 우회전→ 문학경기장 방면 고가도로 위쪽 방면 직진) 
송도/국제업무지구역에서 
제2경인고속 도로 연수구청방향으로 좌회전 → 고가도로(경원대로) → 남동공단 방문으로 고가 옆길에서 이마트 연수점 방향 우회전",,,N,Y,N,A,,,Y,032-820-1207,Y,,,,,,,,,,,,,,,,
